img_id,predicted_label
test_1,0
test_10,0
test_100,0
test_1000,2
test_1001,2
test_1002,2
test_1003,2
test_1004,2
test_1005,2
test_1006,2
test_1007,2
test_1008,2
test_1009,2
test_101,0
test_1010,2
test_1011,2
test_1012,2
test_1013,2
test_1014,2
test_1015,2
test_1016,2
test_1017,2
test_1018,2
test_1019,2
test_102,0
test_1020,2
test_1021,2
test_1022,2
test_1023,2
test_1024,2
test_1025,2
test_1026,2
test_1027,2
test_1028,2
test_1029,2
test_103,0
test_1030,2
test_1031,2
test_1032,2
test_1033,2
test_1034,2
test_1035,2
test_1036,2
test_1037,2
test_1038,2
test_1039,2
test_104,0
test_1040,2
test_1041,2
test_1042,2
test_1043,2
test_1044,2
test_1045,2
test_1046,2
test_1047,2
test_1048,2
test_1049,2
test_105,0
test_1050,2
test_1051,2
test_1052,2
test_1053,2
test_1054,2
test_1055,2
test_1056,2
test_1057,2
test_1058,2
test_1059,2
test_106,0
test_1060,2
test_1061,2
test_1062,2
test_1063,2
test_1064,2
test_1065,2
test_1066,2
test_1067,2
test_1068,2
test_1069,2
test_107,0
test_1070,2
test_1071,2
test_1072,2
test_1073,2
test_1074,2
test_1075,2
test_1076,2
test_1077,2
test_1078,2
test_1079,2
test_108,0
test_1080,2
test_1081,2
test_1082,2
test_1083,2
test_1084,2
test_1085,2
test_1086,2
test_1087,2
test_1088,5
test_1089,2
test_109,0
test_1090,2
test_1091,2
test_1092,2
test_1093,2
test_1094,2
test_1095,2
test_1096,2
test_1097,2
test_1098,2
test_1099,2
test_11,0
test_110,0
test_1100,2
test_1101,2
test_1102,2
test_1103,2
test_1104,2
test_1105,2
test_1106,2
test_1107,2
test_1108,2
test_1109,2
test_111,0
test_1110,2
test_1111,2
test_1112,2
test_1113,2
test_1114,2
test_1115,2
test_1116,2
test_1117,2
test_1118,2
test_1119,2
test_112,0
test_1120,6
test_1121,2
test_1122,6
test_1123,2
test_1124,2
test_1125,2
test_1126,2
test_1127,2
test_1128,2
test_1129,2
test_113,0
test_1130,2
test_1131,2
test_1132,2
test_1133,2
test_1134,2
test_1135,2
test_1136,2
test_1137,2
test_1138,2
test_1139,2
test_114,0
test_1140,2
test_1141,2
test_1142,2
test_1143,2
test_1144,2
test_1145,2
test_1146,2
test_1147,2
test_1148,2
test_1149,2
test_115,0
test_1150,2
test_1151,2
test_1152,2
test_1153,2
test_1154,2
test_1155,2
test_1156,2
test_1157,2
test_1158,2
test_1159,2
test_116,0
test_1160,2
test_1161,2
test_1162,2
test_1163,2
test_1164,2
test_1165,2
test_1166,2
test_1167,2
test_1168,2
test_1169,2
test_117,0
test_1170,2
test_1171,2
test_1172,2
test_1173,2
test_1174,2
test_1175,2
test_1176,2
test_1177,2
test_1178,2
test_1179,2
test_118,0
test_1180,2
test_1181,2
test_1182,2
test_1183,2
test_1184,2
test_1185,2
test_1186,2
test_1187,2
test_1188,2
test_1189,2
test_119,0
test_1190,2
test_1191,2
test_1192,2
test_1193,2
test_1194,2
test_1195,2
test_1196,2
test_1197,2
test_1198,2
test_1199,2
test_12,0
test_120,0
test_1200,2
test_1201,2
test_1202,2
test_1203,2
test_1204,2
test_1205,2
test_1206,2
test_1207,2
test_1208,2
test_1209,2
test_121,0
test_1210,2
test_1211,2
test_1212,2
test_1213,2
test_1214,2
test_1215,2
test_1216,2
test_1217,2
test_1218,2
test_1219,2
test_122,0
test_1220,2
test_1221,2
test_1222,2
test_1223,2
test_1224,2
test_1225,2
test_1226,2
test_1227,2
test_1228,2
test_1229,2
test_123,0
test_1230,2
test_1231,2
test_1232,2
test_1233,2
test_1234,2
test_1235,2
test_1236,2
test_1237,2
test_1238,2
test_1239,2
test_124,0
test_1240,2
test_1241,2
test_1242,2
test_1243,2
test_1244,2
test_1245,2
test_1246,2
test_1247,2
test_1248,2
test_1249,2
test_125,0
test_1250,2
test_1251,2
test_1252,2
test_1253,2
test_1254,2
test_1255,2
test_1256,2
test_1257,2
test_1258,2
test_1259,2
test_126,0
test_1260,2
test_1261,2
test_1262,2
test_1263,2
test_1264,2
test_1265,2
test_1266,2
test_1267,2
test_1268,2
test_1269,2
test_127,0
test_1270,2
test_1271,2
test_1272,2
test_1273,2
test_1274,2
test_1275,2
test_1276,2
test_1277,2
test_1278,2
test_1279,2
test_128,0
test_1280,2
test_1281,2
test_1282,2
test_1283,2
test_1284,2
test_1285,2
test_1286,2
test_1287,2
test_1288,2
test_1289,2
test_129,0
test_1290,2
test_1291,2
test_1292,2
test_1293,2
test_1294,6
test_1295,2
test_1296,2
test_1297,2
test_1298,2
test_1299,2
test_13,0
test_130,0
test_1300,2
test_1301,2
test_1302,2
test_1303,2
test_1304,2
test_1305,2
test_1306,2
test_1307,5
test_1308,2
test_1309,2
test_131,0
test_1310,2
test_1311,2
test_1312,2
test_1313,2
test_1314,2
test_1315,2
test_1316,2
test_1317,2
test_1318,2
test_1319,2
test_132,0
test_1320,2
test_1321,2
test_1322,2
test_1323,6
test_1324,2
test_1325,2
test_1326,2
test_1327,2
test_1328,2
test_1329,2
test_133,0
test_1330,2
test_1331,2
test_1332,2
test_1333,2
test_1334,2
test_1335,2
test_1336,2
test_1337,2
test_1338,2
test_1339,2
test_134,0
test_1340,2
test_1341,2
test_1342,2
test_1343,2
test_1344,2
test_1345,2
test_1346,2
test_1347,2
test_1348,2
test_1349,2
test_135,0
test_1350,2
test_1351,3
test_1352,3
test_1353,3
test_1354,3
test_1355,3
test_1356,3
test_1357,3
test_1358,3
test_1359,3
test_136,0
test_1360,3
test_1361,3
test_1362,3
test_1363,3
test_1364,3
test_1365,3
test_1366,3
test_1367,3
test_1368,3
test_1369,3
test_137,0
test_1370,3
test_1371,3
test_1372,3
test_1373,3
test_1374,3
test_1375,3
test_1376,3
test_1377,3
test_1378,3
test_1379,3
test_138,0
test_1380,3
test_1381,3
test_1382,3
test_1383,3
test_1384,3
test_1385,3
test_1386,3
test_1387,3
test_1388,3
test_1389,3
test_139,0
test_1390,3
test_1391,3
test_1392,3
test_1393,3
test_1394,3
test_1395,3
test_1396,3
test_1397,3
test_1398,3
test_1399,3
test_14,0
test_140,0
test_1400,3
test_1401,3
test_1402,3
test_1403,3
test_1404,3
test_1405,3
test_1406,3
test_1407,3
test_1408,3
test_1409,3
test_141,0
test_1410,3
test_1411,3
test_1412,3
test_1413,3
test_1414,3
test_1415,3
test_1416,3
test_1417,3
test_1418,3
test_1419,3
test_142,0
test_1420,3
test_1421,3
test_1422,3
test_1423,3
test_1424,3
test_1425,3
test_1426,3
test_1427,3
test_1428,3
test_1429,3
test_143,0
test_1430,3
test_1431,3
test_1432,3
test_1433,3
test_1434,3
test_1435,3
test_1436,3
test_1437,3
test_1438,3
test_1439,3
test_144,0
test_1440,3
test_1441,3
test_1442,3
test_1443,3
test_1444,3
test_1445,3
test_1446,3
test_1447,3
test_1448,3
test_1449,3
test_145,0
test_1450,3
test_1451,3
test_1452,3
test_1453,3
test_1454,3
test_1455,3
test_1456,3
test_1457,0
test_1458,3
test_1459,3
test_146,0
test_1460,3
test_1461,3
test_1462,3
test_1463,3
test_1464,3
test_1465,4
test_1466,3
test_1467,3
test_1468,3
test_1469,3
test_147,0
test_1470,3
test_1471,3
test_1472,3
test_1473,3
test_1474,3
test_1475,3
test_1476,3
test_1477,3
test_1478,3
test_1479,3
test_148,0
test_1480,3
test_1481,3
test_1482,3
test_1483,3
test_1484,3
test_1485,3
test_1486,3
test_1487,3
test_1488,3
test_1489,3
test_149,0
test_1490,3
test_1491,3
test_1492,3
test_1493,3
test_1494,3
test_1495,3
test_1496,3
test_1497,3
test_1498,3
test_1499,3
test_15,0
test_150,0
test_1500,3
test_1501,3
test_1502,3
test_1503,3
test_1504,3
test_1505,3
test_1506,3
test_1507,3
test_1508,3
test_1509,3
test_151,0
test_1510,3
test_1511,3
test_1512,3
test_1513,3
test_1514,3
test_1515,3
test_1516,3
test_1517,3
test_1518,3
test_1519,3
test_152,0
test_1520,3
test_1521,3
test_1522,3
test_1523,3
test_1524,3
test_1525,3
test_1526,3
test_1527,3
test_1528,3
test_1529,3
test_153,0
test_1530,3
test_1531,3
test_1532,3
test_1533,3
test_1534,3
test_1535,3
test_1536,3
test_1537,3
test_1538,3
test_1539,3
test_154,0
test_1540,3
test_1541,3
test_1542,3
test_1543,3
test_1544,3
test_1545,3
test_1546,3
test_1547,3
test_1548,3
test_1549,3
test_155,0
test_1550,3
test_1551,3
test_1552,3
test_1553,3
test_1554,3
test_1555,3
test_1556,3
test_1557,3
test_1558,3
test_1559,3
test_156,0
test_1560,3
test_1561,3
test_1562,3
test_1563,3
test_1564,3
test_1565,3
test_1566,3
test_1567,3
test_1568,3
test_1569,3
test_157,0
test_1570,3
test_1571,3
test_1572,3
test_1573,3
test_1574,3
test_1575,3
test_1576,3
test_1577,3
test_1578,3
test_1579,3
test_158,0
test_1580,3
test_1581,3
test_1582,3
test_1583,3
test_1584,3
test_1585,3
test_1586,3
test_1587,3
test_1588,3
test_1589,3
test_159,0
test_1590,3
test_1591,3
test_1592,3
test_1593,3
test_1594,3
test_1595,3
test_1596,3
test_1597,3
test_1598,3
test_1599,3
test_16,0
test_160,0
test_1600,3
test_1601,3
test_1602,3
test_1603,3
test_1604,3
test_1605,3
test_1606,3
test_1607,3
test_1608,3
test_1609,3
test_161,0
test_1610,3
test_1611,3
test_1612,3
test_1613,3
test_1614,3
test_1615,3
test_1616,3
test_1617,3
test_1618,2
test_1619,3
test_162,0
test_1620,3
test_1621,3
test_1622,3
test_1623,3
test_1624,3
test_1625,3
test_1626,3
test_1627,3
test_1628,3
test_1629,3
test_163,0
test_1630,3
test_1631,3
test_1632,3
test_1633,3
test_1634,3
test_1635,3
test_1636,3
test_1637,3
test_1638,3
test_1639,3
test_164,0
test_1640,3
test_1641,3
test_1642,3
test_1643,3
test_1644,3
test_1645,3
test_1646,3
test_1647,3
test_1648,3
test_1649,3
test_165,0
test_1650,3
test_1651,3
test_1652,3
test_1653,3
test_1654,3
test_1655,3
test_1656,3
test_1657,3
test_1658,3
test_1659,3
test_166,0
test_1660,3
test_1661,8
test_1662,3
test_1663,3
test_1664,3
test_1665,3
test_1666,3
test_1667,3
test_1668,3
test_1669,3
test_167,0
test_1670,3
test_1671,3
test_1672,3
test_1673,3
test_1674,3
test_1675,3
test_1676,3
test_1677,3
test_1678,3
test_1679,3
test_168,0
test_1680,3
test_1681,3
test_1682,3
test_1683,3
test_1684,3
test_1685,3
test_1686,3
test_1687,3
test_1688,3
test_1689,3
test_169,0
test_1690,3
test_1691,3
test_1692,3
test_1693,3
test_1694,3
test_1695,3
test_1696,3
test_1697,3
test_1698,3
test_1699,3
test_17,0
test_170,0
test_1700,3
test_1701,3
test_1702,3
test_1703,3
test_1704,3
test_1705,3
test_1706,3
test_1707,3
test_1708,3
test_1709,3
test_171,6
test_1710,3
test_1711,3
test_1712,3
test_1713,3
test_1714,3
test_1715,3
test_1716,3
test_1717,3
test_1718,3
test_1719,3
test_172,0
test_1720,3
test_1721,3
test_1722,4
test_1723,3
test_1724,3
test_1725,3
test_1726,4
test_1727,4
test_1728,4
test_1729,4
test_173,0
test_1730,4
test_1731,4
test_1732,4
test_1733,4
test_1734,4
test_1735,4
test_1736,4
test_1737,4
test_1738,4
test_1739,4
test_174,0
test_1740,4
test_1741,4
test_1742,4
test_1743,4
test_1744,4
test_1745,4
test_1746,4
test_1747,4
test_1748,4
test_1749,4
test_175,0
test_1750,4
test_1751,4
test_1752,4
test_1753,4
test_1754,4
test_1755,4
test_1756,4
test_1757,4
test_1758,4
test_1759,4
test_176,0
test_1760,4
test_1761,4
test_1762,4
test_1763,4
test_1764,4
test_1765,4
test_1766,4
test_1767,4
test_1768,4
test_1769,4
test_177,0
test_1770,4
test_1771,4
test_1772,4
test_1773,4
test_1774,4
test_1775,4
test_1776,4
test_1777,4
test_1778,4
test_1779,4
test_178,0
test_1780,4
test_1781,4
test_1782,4
test_1783,4
test_1784,4
test_1785,4
test_1786,4
test_1787,4
test_1788,4
test_1789,4
test_179,0
test_1790,4
test_1791,4
test_1792,4
test_1793,4
test_1794,4
test_1795,4
test_1796,4
test_1797,4
test_1798,4
test_1799,4
test_18,0
test_180,0
test_1800,4
test_1801,4
test_1802,4
test_1803,4
test_1804,4
test_1805,4
test_1806,4
test_1807,4
test_1808,4
test_1809,4
test_181,0
test_1810,4
test_1811,4
test_1812,4
test_1813,4
test_1814,4
test_1815,4
test_1816,4
test_1817,4
test_1818,6
test_1819,4
test_182,0
test_1820,4
test_1821,4
test_1822,4
test_1823,4
test_1824,4
test_1825,4
test_1826,4
test_1827,4
test_1828,4
test_1829,4
test_183,0
test_1830,4
test_1831,4
test_1832,4
test_1833,4
test_1834,4
test_1835,4
test_1836,4
test_1837,4
test_1838,4
test_1839,4
test_184,0
test_1840,4
test_1841,4
test_1842,4
test_1843,4
test_1844,4
test_1845,4
test_1846,4
test_1847,4
test_1848,4
test_1849,4
test_185,0
test_1850,4
test_1851,4
test_1852,4
test_1853,4
test_1854,3
test_1855,4
test_1856,4
test_1857,4
test_1858,4
test_1859,4
test_186,0
test_1860,4
test_1861,4
test_1862,4
test_1863,4
test_1864,4
test_1865,4
test_1866,4
test_1867,4
test_1868,4
test_1869,4
test_187,0
test_1870,7
test_1871,4
test_1872,4
test_1873,4
test_1874,4
test_1875,4
test_1876,4
test_1877,4
test_1878,4
test_1879,4
test_188,0
test_1880,4
test_1881,4
test_1882,4
test_1883,4
test_1884,4
test_1885,4
test_1886,4
test_1887,4
test_1888,4
test_1889,4
test_189,0
test_1890,4
test_1891,4
test_1892,4
test_1893,4
test_1894,4
test_1895,4
test_1896,4
test_1897,4
test_1898,4
test_1899,4
test_19,0
test_190,0
test_1900,4
test_1901,4
test_1902,4
test_1903,4
test_1904,4
test_1905,4
test_1906,4
test_1907,4
test_1908,4
test_1909,4
test_191,0
test_1910,4
test_1911,4
test_1912,4
test_1913,4
test_1914,4
test_1915,4
test_1916,4
test_1917,4
test_1918,4
test_1919,4
test_192,0
test_1920,4
test_1921,4
test_1922,4
test_1923,4
test_1924,4
test_1925,4
test_1926,4
test_1927,4
test_1928,4
test_1929,4
test_193,0
test_1930,4
test_1931,4
test_1932,4
test_1933,4
test_1934,4
test_1935,4
test_1936,4
test_1937,4
test_1938,4
test_1939,4
test_194,0
test_1940,4
test_1941,4
test_1942,4
test_1943,4
test_1944,4
test_1945,4
test_1946,4
test_1947,4
test_1948,4
test_1949,4
test_195,0
test_1950,4
test_1951,4
test_1952,4
test_1953,4
test_1954,4
test_1955,4
test_1956,4
test_1957,7
test_1958,4
test_1959,4
test_196,0
test_1960,4
test_1961,4
test_1962,4
test_1963,4
test_1964,4
test_1965,4
test_1966,4
test_1967,4
test_1968,4
test_1969,4
test_197,0
test_1970,4
test_1971,4
test_1972,4
test_1973,4
test_1974,4
test_1975,4
test_1976,4
test_1977,4
test_1978,4
test_1979,4
test_198,0
test_1980,4
test_1981,4
test_1982,4
test_1983,4
test_1984,4
test_1985,4
test_1986,4
test_1987,4
test_1988,4
test_1989,4
test_199,0
test_1990,4
test_1991,4
test_1992,4
test_1993,4
test_1994,4
test_1995,4
test_1996,4
test_1997,4
test_1998,4
test_1999,4
test_2,0
test_20,0
test_200,0
test_2000,4
test_2001,4
test_2002,4
test_2003,4
test_2004,4
test_2005,4
test_2006,4
test_2007,4
test_2008,4
test_2009,4
test_201,0
test_2010,4
test_2011,4
test_2012,4
test_2013,4
test_2014,4
test_2015,4
test_2016,4
test_2017,4
test_2018,4
test_2019,4
test_202,0
test_2020,4
test_2021,4
test_2022,4
test_2023,4
test_2024,4
test_2025,4
test_2026,4
test_2027,4
test_2028,4
test_2029,4
test_203,0
test_2030,4
test_2031,4
test_2032,7
test_2033,4
test_2034,4
test_2035,4
test_2036,4
test_2037,4
test_2038,4
test_2039,4
test_204,0
test_2040,4
test_2041,4
test_2042,4
test_2043,4
test_2044,4
test_2045,4
test_2046,4
test_2047,4
test_2048,4
test_2049,4
test_205,0
test_2050,4
test_2051,4
test_2052,4
test_2053,4
test_2054,4
test_2055,4
test_2056,4
test_2057,4
test_2058,4
test_2059,4
test_206,0
test_2060,4
test_2061,4
test_2062,4
test_2063,4
test_2064,4
test_2065,4
test_2066,4
test_2067,4
test_2068,4
test_2069,4
test_207,0
test_2070,4
test_2071,4
test_2072,4
test_2073,4
test_2074,4
test_2075,4
test_2076,4
test_2077,4
test_2078,4
test_2079,4
test_208,0
test_2080,4
test_2081,4
test_2082,4
test_2083,4
test_2084,4
test_2085,4
test_2086,4
test_2087,4
test_2088,4
test_2089,4
test_209,0
test_2090,4
test_2091,4
test_2092,4
test_2093,4
test_2094,4
test_2095,4
test_2096,4
test_2097,4
test_2098,4
test_2099,4
test_21,0
test_210,0
test_2100,4
test_2101,5
test_2102,5
test_2103,5
test_2104,5
test_2105,5
test_2106,5
test_2107,5
test_2108,5
test_2109,5
test_211,0
test_2110,5
test_2111,5
test_2112,5
test_2113,5
test_2114,5
test_2115,5
test_2116,5
test_2117,5
test_2118,5
test_2119,5
test_212,0
test_2120,5
test_2121,5
test_2122,5
test_2123,5
test_2124,5
test_2125,5
test_2126,5
test_2127,5
test_2128,5
test_2129,5
test_213,0
test_2130,5
test_2131,5
test_2132,2
test_2133,5
test_2134,5
test_2135,5
test_2136,5
test_2137,5
test_2138,5
test_2139,5
test_214,0
test_2140,5
test_2141,5
test_2142,5
test_2143,5
test_2144,5
test_2145,5
test_2146,5
test_2147,5
test_2148,5
test_2149,5
test_215,0
test_2150,5
test_2151,5
test_2152,5
test_2153,5
test_2154,5
test_2155,5
test_2156,5
test_2157,5
test_2158,5
test_2159,5
test_216,0
test_2160,5
test_2161,5
test_2162,5
test_2163,5
test_2164,5
test_2165,5
test_2166,5
test_2167,5
test_2168,5
test_2169,5
test_217,0
test_2170,5
test_2171,5
test_2172,5
test_2173,5
test_2174,5
test_2175,5
test_2176,5
test_2177,5
test_2178,5
test_2179,5
test_218,0
test_2180,5
test_2181,5
test_2182,5
test_2183,5
test_2184,5
test_2185,5
test_2186,5
test_2187,5
test_2188,5
test_2189,2
test_219,0
test_2190,5
test_2191,5
test_2192,5
test_2193,5
test_2194,5
test_2195,5
